Punto 1,Punto 2,Distancia (µm)
305.0,323.0,0.5680721785125552
305.0,326.0,0.40605418357652745
305.0,327.0,0.5002409419469784
305.0,328.0,0.47282977909602947
305.0,329.0,0.7400817522409266
306.0,177.0,0.47007765315956046
306.0,178.0,0.4676686861443683
306.0,179.0,0.6056442850386682
306.0,180.0,0.4864175161319746
306.0,181.0,0.46212227819052376
306.0,198.0,0.24900803199897006
306.0,199.0,0.7262816258174234
306.0,200.0,0.45759042822157037
306.0,274.0,0.7208800177560754
306.0,275.0,0.7355331399739918
306.0,276.0,0.5297112420932747
306.0,284.0,0.6861151506853644
306.0,285.0,0.4521459941213681
306.0,286.0,0.2149325475585305
306.0,287.0,0.2679888057363586
306.0,288.0,0.2808558349046712
306.0,289.0,0.533030955949089
306.0,305.0,0.2338054747006577
306.0,307.0,0.25848984506165823
306.0,308.0,0.5492549499094205
306.0,309.0,0.6931233656427981
306.0,316.0,0.7168653988023135
306.0,317.0,0.7206441562935205
306.0,322.0,0.6272431745344066
306.0,323.0,0.5632273075766129
306.0,326.0,0.5084496041890486
306.0,327.0,0.6893852333782615
306.0,328.0,0.7040007102269141
307.0,177.0,0.540584868452679
307.0,178.0,0.7079526820346115
307.0,180.0,0.694415581622417
307.0,181.0,0.5841523773811073
307.0,198.0,0.2812045518834997
307.0,199.0,0.6210716544811876
307.0,200.0,0.23698523160737262
307.0,201.0,0.5739303093582007
307.0,276.0,0.7139586822779034
307.0,284.0,0.6469350817508667
307.0,285.0,0.36802309710125536
307.0,286.0,0.25838150088580236
307.0,287.0,0.4672740095490008
307.0,288.0,0.5386585189152772
307.0,305.0,0.440828764941672
307.0,306.0,0.25848984506165823
307.0,308.0,0.29415982050579215
307.0,309.0,0.5547981614965932
307.0,315.0,0.6974883511572073
307.0,316.0,0.5064987660399577
307.0,317.0,0.46893176475901044
307.0,321.0,0.626625885197859
307.0,322.0,0.40813845689912615
307.0,323.0,0.43422114181601085
307.0,324.0,0.6000974920794123
307.0,326.0,0.510107831737565
327.0,179.0,0.6630935077347687
327.0,180.0,0.4288519558075954
327.0,181.0,0.23900836805434245
327.0,182.0,0.5434151267677412
327.0,190.0,0.6966383566815709
327.0,191.0,0.6818122908836417
327.0,192.0,0.7162178439553151
327.0,194.0,0.6916834536115486
327.0,195.0,0.2637366110345698
327.0,196.0,0.3319036004625438
327.0,197.0,0.7393950229748643
327.0,198.0,0.48974381057855165
327.0,199.0,0.49681082918954156
327.0,288.0,0.683242270355106
327.0,305.0,0.5002409419469784
327.0,306.0,0.6893852333782615
327.0,323.0,0.5359748128410516
327.0,324.0,0.7212988285031389
327.0,326.0,0.2861904959987319
327.0,328.0,0.27552313877422285
327.0,329.0,0.4544579188439783
327.0,330.0,0.5316737721573257
327.0,353.0,0.4685402864215627
327.0,354.0,0.2673798795721172
327.0,355.0,0.45470539913222946
327.0,356.0,0.6206271022119482
327.0,357.0,0.5608787747811469
327.0,359.0,0.5887478237751714
328.0,173.0,0.7424553858650368
328.0,179.0,0.4407675124144249
328.0,180.0,0.26759857996633685
328.0,181.0,0.28539095991288854
328.0,182.0,0.2680914023239097
328.0,190.0,0.5314753051647839
328.0,191.0,0.6978688988628163
328.0,193.0,0.734966665910775
328.0,194.0,0.4453818586336899
328.0,195.0,0.27020732780589063
328.0,196.0,0.6073557441895145
328.0,198.0,0.5877159177698014
328.0,288.0,0.5857721399998465
328.0,289.0,0.6302800964650558
328.0,290.0,0.6843274070209381
328.0,303.0,0.49302535431760536
328.0,304.0,0.5883128419472081
328.0,305.0,0.47282977909602947
328.0,306.0,0.7040007102269141
328.0,326.0,0.4922763451558482
328.0,327.0,0.27552313877422285
328.0,329.0,0.27082282030877713
328.0,330.0,0.48075981529241824
328.0,331.0,0.7036739301693652
328.0,350.0,0.7080903897102404
328.0,353.0,0.5711891105404585
328.0,354.0,0.4753703819128822
328.0,355.0,0.6989492113165302
329.0,173.0,0.7434870543593881
329.0,179.0,0.6013094045497709
329.0,180.0,0.5108130773580488
329.0,181.0,0.5500881747501943
329.0,182.0,0.31117840542042785
329.0,187.0,0.6864116840497401
329.0,189.0,0.7266099366234952
329.0,190.0,0.26146701512810355
329.0,191.0,0.5097528813062266
329.0,192.0,0.7250848226242225
329.0,193.0,0.5609857395691978
329.0,194.0,0.26655205870523624
329.0,195.0,0.24889556042645702
329.0,302.0,0.7398986417070921
329.0,303.0,0.5297593793412249
329.0,304.0,0.5069132075612154
329.0,305.0,0.7400817522409266
329.0,326.0,0.7250441365875601
329.0,327.0,0.4544579188439783
329.0,328.0,0.27082282030877713
329.0,330.0,0.27244265451650573
329.0,331.0,0.46670975991508895
329.0,332.0,0.7260034435180042
329.0,349.0,0.5234166600329032
329.0,350.0,0.4509112994813947
329.0,351.0,0.6506996234822948
329.0,352.0,0.7382607940287768
329.0,353.0,0.485619192371966
329.0,354.0,0.5225935322982863
329.0,359.0,0.740769869797632
330.0,180.0,0.7462338775477834
330.0,181.0,0.7120688168990413
330.0,182.0,0.5835897531656982
330.0,185.0,0.7174322267643123
330.0,187.0,0.5237709423020716
330.0,188.0,0.679532927826165
330.0,190.0,0.27455418408758586
330.0,191.0,0.23734573937612596
330.0,192.0,0.4779466497424163
330.0,193.0,0.7213667583136889
330.0,194.0,0.4749368379058417
330.0,195.0,0.26928423644914673
330.0,196.0,0.7324950511778218
330.0,304.0,0.7412597385532281
330.0,327.0,0.5316737721573257
330.0,328.0,0.48075981529241824
330.0,329.0,0.27244265451650573
330.0,331.0,0.5473874313500449
330.0,332.0,0.7399702696730458
330.0,348.0,0.6872910591590725
330.0,349.0,0.47619323808722824
330.0,350.0,0.26500188678573583
330.0,351.0,0.40782962128810607
330.0,352.0,0.465826147827706
330.0,353.0,0.2875430402565852
330.0,354.0,0.4511862143284079
330.0,355.0,0.6434811574552903
330.0,359.0,0.5514390265478136
330.0,360.0,0.6983874282946394
330.0,363.0,0.7297903808628887
330.0,366.0,0.6182588454684652
331.0,172.0,0.7118258213917221
331.0,173.0,0.6870232892704583
331.0,182.0,0.5585785531149582
331.0,183.0,0.730413581472853
331.0,185.0,0.4419321214847366
331.0,187.0,0.5114147045207054
331.0,189.0,0.27338617375427005
331.0,190.0,0.2729853475921374
331.0,191.0,0.7050574444681795
331.0,193.0,0.23078344827998384
331.0,194.0,0.2784313200773219
331.0,195.0,0.6986193527236417
331.0,291.0,0.7222748784223358
331.0,300.0,0.6737840900466555
331.0,301.0,0.5120244134804511
331.0,302.0,0.4774599459640567
331.0,303.0,0.619164759979119
331.0,304.0,0.4169088629424901
331.0,328.0,0.7036739301693652
331.0,329.0,0.46670975991508895
331.0,330.0,0.5473874313500449
331.0,332.0,0.27670381276737044
331.0,333.0,0.47813805537731474
331.0,334.0,0.5312108809126558
331.0,335.0,0.7155061145790439
331.0,345.0,0.702327558906811
331.0,347.0,0.6238789946776541
331.0,348.0,0.7399797294520982
331.0,349.0,0.2368902699563664
331.0,350.0,0.4538424836878982
331.0,351.0,0.6647977135941434
332.0,171.0,0.7165005233773386
332.0,172.0,0.7488077189773086
332.0,183.0,0.46049212805432405
332.0,184.0,0.6905251624669443
332.0,185.0,0.2543717751638339
332.0,187.0,0.46872166581031904
332.0,189.0,0.2256213642366341
332.0,190.0,0.4893505900681025
332.0,193.0,0.4009912717254579
332.0,194.0,0.5546827922335433
332.0,297.0,0.7205608926385054
332.0,299.0,0.5371573326316972
332.0,300.0,0.5271147882577377
332.0,301.0,0.49495252297568915
332.0,302.0,0.6015488342603617
332.0,304.0,0.6451681951243412
332.0,329.0,0.7260034435180042
332.0,330.0,0.7399702696730458
332.0,331.0,0.27670381276737044
332.0,333.0,0.25521951336055804
332.0,334.0,0.2549078264785134
332.0,335.0,0.44549523005302755
332.0,336.0,0.6912510397822198
332.0,345.0,0.4781014536685702
332.0,346.0,0.6450612374030854
332.0,347.0,0.4704253394535633
332.0,348.0,0.6572252277568175
332.0,349.0,0.27528167392690756
332.0,350.0,0.5542941457385241
332.0,351.0,0.7051021202634414
333.0,169.0,0.5443987509170092
333.0,171.0,0.5244616287203478
333.0,172.0,0.6434531840002037
333.0,183.0,0.29482198018465305
333.0,184.0,0.7026933897511771
333.0,185.0,0.44009089970141435
333.0,187.0,0.7010256771331566
333.0,189.0,0.2523568901377572
333.0,190.0,0.728530713148046
333.0,193.0,0.49024177708555206
333.0,194.0,0.7333893917967457
333.0,267.0,0.7196561679024224
333.0,292.0,0.5252351854169707
333.0,297.0,0.5386251015316681
333.0,298.0,0.5296715963689196
333.0,299.0,0.2868187581034404
333.0,300.0,0.29516944286290847
333.0,301.0,0.3865294296686866
333.0,302.0,0.5990993239855976
333.0,304.0,0.738805116387265
333.0,331.0,0.47813805537731474
333.0,332.0,0.25521951336055804
333.0,334.0,0.24135658267385224
333.0,335.0,0.42275406562208245
333.0,336.0,0.5932832375855566
333.0,345.0,0.567640731449039
333.0,347.0,0.6417328104437239
333.0,349.0,0.5304724309518833
334.0,169.0,0.6808384536731165
334.0,183.0,0.23908366736354053
334.0,184.0,0.47381536488383297
334.0,185.0,0.2660018796926067
334.0,187.0,0.5460567736050895
334.0,189.0,0.41522162756773623
334.0,190.0,0.7193677779828617
334.0,193.0,0.6353896442341501
334.0,292.0,0.7296608801354229
334.0,296.0,0.7374313527373245
334.0,297.0,0.48797745849577934
334.0,298.0,0.5799870688213662
334.0,299.0,0.41400000000000015
334.0,300.0,0.5205689195486031
334.0,301.0,0.6193674192270694
334.0,331.0,0.5312108809126558
334.0,332.0,0.2549078264785134
334.0,333.0,0.24135658267385224
334.0,335.0,0.20240553352119603
334.0,336.0,0.4363782762695688
334.0,337.0,0.6300000000000001
334.0,338.0,0.6659038969701261
334.0,342.0,0.7312735466294402
334.0,345.0,0.3278307490154026
334.0,346.0,0.5354717546239012
334.0,347.0,0.43003488230607534
334.0,348.0,0.6596824993889108
334.0,349.0,0.4697765426242567
334.0,350.0,0.7194942668291386
334.0,378.0,0.6855370157766829
335.0,169.0,0.7360332872907313
335.0,170.0,0.7014627573863061
335.0,183.0,0.2511035642917081
335.0,184.0,0.28013032681236044
335.0,185.0,0.348816570707299
335.0,186.0,0.660734439847054
335.0,187.0,0.5978176979648564
335.0,189.0,0.6175475690179663
335.0,296.0,0.6214957763331944
335.0,297.0,0.41057277065095277
335.0,298.0,0.5749478237196831
335.0,299.0,0.4971317732754566
335.0,300.0,0.6666273321729314
335.0,331.0,0.7155061145790439
335.0,332.0,0.44549523005302755
335.0,333.0,0.42275406562208245
335.0,334.0,0.20240553352119603
335.0,336.0,0.2672264956923247
335.0,337.0,0.43403686479376385
335.0,338.0,0.5103920062069939
335.0,339.0,0.6597893603264605
335.0,340.0,0.6790890957746266
335.0,342.0,0.5327785656349174
335.0,343.0,0.7339128013599436
335.0,345.0,0.23048861143232216
335.0,346.0,0.43424647379109443
335.0,347.0,0.4121092088269809
335.0,348.0,0.6394630560087116
335.0,349.0,0.6087051831551956
335.0,377.0,0.7275960417704321
335.0,378.0,0.5230038240777978
345.0,183.0,0.47485576757579767
345.0,184.0,0.25756164310704355
345.0,185.0,0.26261759270848556
345.0,186.0,0.44002840817383626
345.0,187.0,0.42261211530196346
345.0,189.0,0.6941037386443036
345.0,297.0,0.6336757846091325
345.0,299.0,0.7099894365411361
345.0,331.0,0.702327558906811
345.0,332.0,0.4781014536685702
345.0,333.0,0.567640731449039
345.0,334.0,0.3278307490154026
345.0,335.0,0.23048861143232216
345.0,336.0,0.44295033581655635
345.0,337.0,0.5232523291873625
345.0,338.0,0.6779564882792996
345.0,340.0,0.7346543404894578
345.0,341.0,0.7340824204406479
345.0,342.0,0.49700905424348163
345.0,343.0,0.6256940146749049
345.0,346.0,0.2121909517392291
345.0,347.0,0.20359027481684888
345.0,348.0,0.41614660878108856
345.0,349.0,0.5282773892568184
345.0,350.0,0.6712711821611294
345.0,351.0,0.6643643578639664
345.0,366.0,0.7252316871179854
345.0,368.0,0.5730095985234454
345.0,376.0,0.7076107687139871
345.0,377.0,0.5510362964451618
345.0,378.0,0.3732264728017026
346.0,183.0,0.6836146575374167
346.0,184.0,0.3272873355325561
346.0,185.0,0.39605681410625904
346.0,186.0,0.2280350850198282
346.0,187.0,0.41105230810688803
346.0,332.0,0.6450612374030854
346.0,334.0,0.5354717546239012
346.0,335.0,0.43424647379109443
346.0,336.0,0.5978795865389616
346.0,337.0,0.6061105509723448
346.0,341.0,0.698927750200262
346.0,342.0,0.4750336830162677
346.0,343.0,0.5106486071654363
346.0,345.0,0.2121909517392291
346.0,347.0,0.20522183119736537
346.0,348.0,0.28885463472134276
346.0,349.0,0.6131394621128213
346.0,350.0,0.6680493993710347
346.0,351.0,0.5891731494221376
346.0,366.0,0.5832049382506976
346.0,367.0,0.605677306822701
346.0,368.0,0.38476616275343173
346.0,369.0,0.5464155927496946
346.0,375.0,0.7335236874157512
346.0,376.0,0.49907514464256797
346.0,377.0,0.36921809273111234
346.0,378.0,0.2490321264415497
346.0,379.0,0.618768131047487
346.0,380.0,0.732755075042132
347.0,183.0,0.6320830641616656
347.0,184.0,0.4422951503238536
347.0,185.0,0.21640009242142214
347.0,186.0,0.3719623636875107
347.0,187.0,0.22908513701242164
347.0,189.0,0.6955896778992627
347.0,190.0,0.6401531066862054
347.0,191.0,0.6989284655814213
347.0,331.0,0.6238789946776541
347.0,332.0,0.4704253394535633
347.0,333.0,0.6417328104437239
347.0,334.0,0.43003488230607534
347.0,335.0,0.4121092088269809
347.0,336.0,0.6454083978381442
347.0,337.0,0.7194233802150164
347.0,342.0,0.6485406695034631
347.0,343.0,0.7143178564196753
347.0,345.0,0.20359027481684888
347.0,346.0,0.20522183119736537
347.0,348.0,0.23294849216082103
347.0,349.0,0.40800980380378127
347.0,350.0,0.4865572936458768
347.0,351.0,0.46084813116687384
347.0,352.0,0.7158449552801217
347.0,366.0,0.5348831648126526
347.0,367.0,0.6242891958059178
347.0,368.0,0.42836082920827373
347.0,369.0,0.6442375338336004
347.0,376.0,0.6590781440770127
347.0,377.0,0.5666974501442547
347.0,378.0,0.45096008692566125
348.0,184.0,0.6095900261651275
348.0,185.0,0.41941149245102977
348.0,186.0,0.2830494656416083
348.0,187.0,0.23122499864850246
348.0,188.0,0.5433856825496967
348.0,190.0,0.6660908346464468
348.0,191.0,0.5657773413631901
348.0,330.0,0.6872910591590725
348.0,331.0,0.7399797294520982
348.0,332.0,0.6572252277568175
348.0,334.0,0.6596824993889108
348.0,335.0,0.6394630560087116
348.0,343.0,0.7442613788179528
348.0,345.0,0.41614660878108856
348.0,346.0,0.28885463472134276
348.0,347.0,0.23294849216082103
348.0,349.0,0.5033616989799682
348.0,350.0,0.4408185567781829
348.0,351.0,0.30887214183218265
348.0,352.0,0.5225906619908162
348.0,365.0,0.6319810123729983
348.0,366.0,0.3092781919243572
348.0,367.0,0.3940355313927915
348.0,368.0,0.21996817951694714
348.0,369.0,0.4549428535541574
348.0,370.0,0.604723077118775
348.0,375.0,0.6754213499734811
348.0,376.0,0.5375509278198669
348.0,377.0,0.5321588108826162
348.0,378.0,0.5069516742254633
349.0,182.0,0.7180396924961742
349.0,183.0,0.7043557339867409
349.0,185.0,0.27236923467969
349.0,187.0,0.2745906043549197
349.0,189.0,0.42525404172094616
349.0,190.0,0.2626404386228441
349.0,191.0,0.5585203666832568
349.0,193.0,0.46524187257812494
349.0,194.0,0.44754552841023887
349.0,195.0,0.7014342449581425
349.0,301.0,0.6997728202781247
349.0,302.0,0.710158433027448
349.0,304.0,0.6444051520588583
349.0,329.0,0.5234166600329032
349.0,330.0,0.47619323808722824
349.0,331.0,0.2368902699563664
349.0,332.0,0.27528167392690756
349.0,333.0,0.5304724309518833
349.0,334.0,0.4697765426242567
349.0,335.0,0.6087051831551956
349.0,345.0,0.5282773892568184
349.0,346.0,0.6131394621128213
349.0,347.0,0.40800980380378127
349.0,348.0,0.5033616989799682
349.0,350.0,0.28017494534665266
349.0,351.0,0.45482414183945874
349.0,352.0,0.703000711237193
349.0,353.0,0.7477252169079226
349.0,366.0,0.6670202395729825
349.0,368.0,0.7180480485315727
350.0,182.0,0.7348639329835153
350.0,185.0,0.47172979553977706
350.0,186.0,0.7238024592387069
350.0,187.0,0.25892469947843916
350.0,188.0,0.6111243735934611
350.0,189.0,0.6940064841195649
350.0,190.0,0.25739075352467505
350.0,191.0,0.27929375216785635
350.0,192.0,0.5740426813399853
350.0,193.0,0.675633036492444
350.0,194.0,0.5282092388438503
350.0,195.0,0.5317179703564662
350.0,328.0,0.7080903897102404
350.0,329.0,0.4509112994813947
350.0,330.0,0.26500188678573583
350.0,331.0,0.4538424836878982
350.0,332.0,0.5542941457385241
350.0,334.0,0.7194942668291386
350.0,345.0,0.6712711821611294
350.0,346.0,0.6680493993710347
350.0,347.0,0.4865572936458768
350.0,348.0,0.4408185567781829
350.0,349.0,0.28017494534665266
350.0,351.0,0.2277827912727389
350.0,352.0,0.4344467746456403
350.0,353.0,0.49175705383858015
350.0,354.0,0.7028292822585012
350.0,359.0,0.7256121553557384
350.0,363.0,0.7499466647702357
350.0,366.0,0.4646396453166686
350.0,367.0,0.6598674109243461
350.0,368.0,0.6087076473973364
351.0,185.0,0.5446062798022074
351.0,186.0,0.574913036902104
351.0,187.0,0.2653846265328873
351.0,188.0,0.4012605138809447
351.0,190.0,0.4846906229751101
351.0,191.0,0.2569085440385352
351.0,192.0,0.4839855369739881
351.0,195.0,0.6671888788041958
351.0,329.0,0.6506996234822948
351.0,330.0,0.40782962128810607
351.0,331.0,0.6647977135941434
351.0,332.0,0.7051021202634414
351.0,345.0,0.6643643578639664
351.0,346.0,0.5891731494221376
351.0,347.0,0.46084813116687384
351.0,348.0,0.30887214183218265
351.0,349.0,0.45482414183945874
351.0,350.0,0.2277827912727389
351.0,352.0,0.2697424697744122
351.0,353.0,0.5166430102111127
351.0,359.0,0.6862667120005165
351.0,360.0,0.7035481504488514
351.0,363.0,0.5814851674806503
351.0,364.0,0.6985313164060712
351.0,365.0,0.5732032798231356
351.0,366.0,0.2370084386683303
351.0,367.0,0.43397004504919423
351.0,368.0,0.4150180718956706
351.0,369.0,0.6225311237199307
351.0,370.0,0.663267668441633
368.0,184.0,0.7035524145364015
368.0,185.0,0.6325219363784942
368.0,186.0,0.22146105752479353
368.0,187.0,0.4434828068820705
368.0,188.0,0.4554316633700386
368.0,191.0,0.6491301872506009
368.0,343.0,0.6944213418379364
368.0,345.0,0.5730095985234454
368.0,346.0,0.38476616275343173
368.0,347.0,0.42836082920827373
368.0,348.0,0.21996817951694714
368.0,349.0,0.7180480485315727
368.0,350.0,0.6087076473973364
368.0,351.0,0.4150180718956706
368.0,352.0,0.5248323541856008
368.0,363.0,0.7064028595638612
368.0,364.0,0.6794247566875963
368.0,365.0,0.47601050408578194
368.0,366.0,0.264433356443547
368.0,367.0,0.22156263222845127
368.0,369.0,0.2369662423215591
368.0,370.0,0.39687277558431777
368.0,371.0,0.6216188542829116
368.0,373.0,0.5657782251023803
368.0,374.0,0.734788404916681
368.0,375.0,0.45828375489427947
368.0,376.0,0.36615433904297784
368.0,377.0,0.447384621997672
368.0,378.0,0.5136399517171537
368.0,379.0,0.6516847397323341
368.0,380.0,0.602415969243844
368.0,381.0,0.6838779130809823
